log10_x_anchor,x,pi_x,K,abs_err
4.0,13317,1581,600,0.066231
4.0,13317,1581,700,0.203695
4.0,13317,1581,800,0.415113
4.0,13317,1581,900,0.280182
4.0,13317,1581,1000,0.265622
4.0,13317,1581,1250,0.304299
4.0,13317,1581,1500,0.374709
4.0,13317,1581,1750,0.379901
4.0,13317,1581,2000,0.440270
4.0,13317,1581,2250,0.348688
4.0,13317,1581,2500,0.359684
4.0,13317,1581,2750,0.298888
4.0,13317,1581,3000,0.293261
4.0,13317,1581,3250,0.216158
4.0,13317,1581,3500,0.108609
4.0,13317,1581,3750,0.083973
4.0,13317,1581,4000,0.091355
4.0,13317,1581,4250,0.032842
4.0,13317,1581,4500,0.002928
4.0,13317,1581,4750,0.048290
4.0,13317,1581,5000,0.063828
4.0,13317,1581,5250,0.025102
4.0,13317,1581,5500,0.015246
4.0,13317,1581,5750,0.101824
4.0,13317,1581,6000,0.097555
4.0,13317,1581,6250,0.098984
4.0,13317,1581,6500,0.130780
4.0,13317,1581,6750,0.139822
4.0,13317,1581,7000,0.176526
4.0,13317,1581,7250,0.158237
4.0,13317,1581,7500,0.161808
4.0,13317,1581,7750,0.189223
4.0,13317,1581,8000,0.208090
4.0,13445,1593,50,0.151603
4.0,13445,1593,100,0.533762
4.0,13445,1593,150,0.657905
4.0,13445,1593,200,0.755819
4.0,13445,1593,250,0.413516
4.0,13445,1593,300,0.433215
4.0,13445,1593,350,0.408274
4.0,13445,1593,400,0.298691
4.0,13445,1593,450,0.422576
4.0,13445,1593,500,0.269521
4.0,13445,1593,600,0.493788
4.0,13445,1593,700,0.522969
4.0,13445,1593,800,0.237087
4.0,13445,1593,900,0.212979
4.0,13445,1593,1000,0.189920
4.0,13445,1593,1250,0.017206
4.0,13445,1593,1500,0.032007
4.0,13445,1593,1750,0.254845
4.0,13445,1593,2000,0.194400
4.0,13445,1593,2250,0.116514
4.0,13445,1593,2500,0.296437
4.0,13445,1593,2750,0.251451
4.0,13445,1593,3000,0.164819
4.0,13445,1593,3250,0.211484
4.0,13445,1593,3500,0.135784
4.0,13445,1593,3750,0.103846
4.0,13445,1593,4000,0.025303
4.0,13445,1593,4250,0.031798
4.0,13445,1593,4500,0.064391
4.0,13445,1593,4750,0.133512
4.0,13445,1593,5000,0.092020
4.0,13445,1593,5250,0.096500
4.0,13445,1593,5500,0.023928
4.0,13445,1593,5750,0.003351
4.0,13445,1593,6000,0.010378
4.0,13445,1593,6250,0.065461
4.0,13445,1593,6500,0.075436
4.0,13445,1593,6750,0.074832
4.0,13445,1593,7000,0.045313
4.0,13445,1593,7250,0.023510
4.0,13445,1593,7500,0.052505
4.0,13445,1593,7750,0.058795
4.0,13445,1593,8000,0.061405
4.0,13556,1604,50,0.066983
4.0,13556,1604,100,0.479226
4.0,13556,1604,150,0.237348
4.0,13556,1604,200,0.154150
4.0,13556,1604,250,0.253158
4.0,13556,1604,300,0.263313
4.0,13556,1604,350,0.062631
4.0,13556,1604,400,0.246842
4.0,13556,1604,450,0.174516
4.0,13556,1604,500,0.299262
4.0,13556,1604,600,0.376973
4.0,13556,1604,700,0.396489
4.0,13556,1604,800,0.061568
4.0,13556,1604,900,0.038345
4.0,13556,1604,1000,0.067319
4.0,13556,1604,1250,0.315172
4.0,13556,1604,1500,0.316116
4.0,13556,1604,1750,0.363229
4.0,13556,1604,2000,0.212157
4.0,13556,1604,2250,0.297764
4.0,13556,1604,2500,0.360046
4.0,13556,1604,2750,0.319041
4.0,13556,1604,3000,0.314154
4.0,13556,1604,3250,0.286169
4.0,13556,1604,3500,0.237550
4.0,13556,1604,3750,0.271594
4.0,13556,1604,4000,0.197452
4.0,13556,1604,4250,0.239707
4.0,13556,1604,4500,0.255726
4.0,13556,1604,4750,0.260360
4.0,13556,1604,5000,0.181486
4.0,13556,1604,5250,0.131525
4.0,13556,1604,5500,0.183786
4.0,13556,1604,5750,0.079351
4.0,13556,1604,6000,0.076551
4.0,13556,1604,6250,0.018337
4.0,13556,1604,6500,0.057863
4.0,13556,1604,6750,0.045024
4.0,13556,1604,7000,0.046264
4.0,13556,1604,7250,0.030845
4.0,13556,1604,7500,0.046252
4.0,13556,1604,7750,0.041197
4.0,13556,1604,8000,0.058291
4.0,13867,1637,50,1.516627
4.0,13867,1637,100,1.564422
4.0,13867,1637,150,1.973865
4.0,13867,1637,200,1.365128
4.0,13867,1637,250,1.141792
4.0,13867,1637,300,1.114221
4.0,13867,1637,350,0.867995
4.0,13867,1637,400,0.885497
4.0,13867,1637,450,0.654426
4.0,13867,1637,500,0.714173
4.0,13867,1637,600,0.420252
4.0,13867,1637,700,0.259783
4.0,13867,1637,800,0.738694
4.0,13867,1637,900,0.590294
4.0,13867,1637,1000,0.451424
4.0,13867,1637,1250,0.461656
4.0,13867,1637,1500,0.400680
4.0,13867,1637,1750,0.007858
4.0,13867,1637,2000,0.029299
4.0,13867,1637,2250,0.036214
4.0,13867,1637,2500,0.218763
4.0,13867,1637,2750,0.133948
4.0,13867,1637,3000,0.151405
4.0,13867,1637,3250,0.094163
4.0,13867,1637,3500,0.146339
4.0,13867,1637,3750,0.029525
4.0,13867,1637,4000,0.037045
4.0,13867,1637,4250,0.016196
4.0,13867,1637,4500,0.019054
4.0,13867,1637,4750,0.107940
4.0,13867,1637,5000,0.101271
4.0,13867,1637,5250,0.057878
4.0,13867,1637,5500,0.061049
4.0,13867,1637,5750,0.063771
4.0,13867,1637,6000,0.022849
4.0,13867,1637,6250,0.012879
4.0,13867,1637,6500,0.023735
4.0,13867,1637,6750,0.011118
4.0,13867,1637,7000,0.013158
4.0,13867,1637,7250,0.019459
4.0,13867,1637,7500,0.024417
4.0,13867,1637,7750,0.071219
4.0,13867,1637,8000,0.081816
4.0,13904,1643,50,0.378870
4.0,13904,1643,100,0.483686
4.0,13904,1643,150,0.272111
4.0,13904,1643,200,0.480787
4.0,13904,1643,250,0.435695
4.0,13904,1643,300,0.223805
4.0,13904,1643,350,0.048793
4.0,13904,1643,400,0.090757
4.0,13904,1643,450,0.071822
4.0,13904,1643,500,0.110660
4.0,13904,1643,600,0.003143
4.0,13904,1643,700,0.157621
4.0,13904,1643,800,0.338721
4.0,13904,1643,900,0.181054
4.0,13904,1643,1000,0.009481
4.0,13904,1643,1250,0.079790
4.0,13904,1643,1500,0.219169
4.0,13904,1643,1750,0.467973
4.0,13904,1643,2000,0.402214
4.0,13904,1643,2250,0.326659
4.0,13904,1643,2500,0.441142
4.0,13904,1643,2750,0.505407
4.0,13904,1643,3000,0.554263
4.0,13904,1643,3250,0.600144
4.0,13904,1643,3500,0.496909
4.0,13904,1643,3750,0.459818
4.0,13904,1643,4000,0.482552
4.0,13904,1643,4250,0.425657
4.0,13904,1643,4500,0.403235
4.0,13904,1643,4750,0.382066
4.0,13904,1643,5000,0.374158
4.0,13904,1643,5250,0.334918
4.0,13904,1643,5500,0.372231
4.0,13904,1643,5750,0.378241
4.0,13904,1643,6000,0.289946
4.0,13904,1643,6250,0.348140
4.0,13904,1643,6500,0.342272
4.0,13904,1643,6750,0.392004
4.0,13904,1643,7000,0.361490
4.0,13904,1643,7250,0.332656
4.0,13904,1643,7500,0.369633
4.0,13904,1643,7750,0.380887
4.0,13904,1643,8000,0.366412
4.0,13980,1650,50,0.569751
4.0,13980,1650,100,0.370703
4.0,13980,1650,150,0.106024
4.0,13980,1650,200,0.624313
4.0,13980,1650,250,0.657085
4.0,13980,1650,300,0.440541
4.0,13980,1650,350,0.283710
4.0,13980,1650,400,0.189786
4.0,13980,1650,450,0.086245
4.0,13980,1650,500,0.186687
4.0,13980,1650,600,0.010287
4.0,13980,1650,700,0.000865
4.0,13980,1650,800,0.476867
4.0,13980,1650,900,0.354529
4.0,13980,1650,1000,0.234897
4.0,13980,1650,1250,0.254368
4.0,13980,1650,1500,0.131767
4.0,13980,1650,1750,0.082102
4.0,13980,1650,2000,0.048974
4.0,13980,1650,2250,0.118111
4.0,13980,1650,2500,0.156001
4.0,13980,1650,2750,0.211841
4.0,13980,1650,3000,0.106694
4.0,13980,1650,3250,0.119655
4.0,13980,1650,3500,0.082650
4.0,13980,1650,3750,0.003761
4.0,13980,1650,4000,0.005085
4.0,13980,1650,4250,0.080174
4.0,13980,1650,4500,0.162754
4.0,13980,1650,4750,0.052662
4.0,13980,1650,5000,0.039283
4.0,13980,1650,5250,0.017094
4.0,13980,1650,5500,0.018281
4.0,13980,1650,5750,0.037793
4.0,13980,1650,6000,0.038488
4.0,13980,1650,6250,0.015168
4.0,13980,1650,6500,0.033224
4.0,13980,1650,6750,0.086946
4.0,13980,1650,7000,0.099304
4.0,13980,1650,7250,0.103560
4.0,13980,1650,7500,0.057418
4.0,13980,1650,7750,0.035369
4.0,13980,1650,8000,0.007744
4.0,14134,1663,50,1.359704
4.0,14134,1663,100,1.295745
4.0,14134,1663,150,1.390789
4.0,14134,1663,200,1.207116
4.0,14134,1663,250,1.417848
4.0,14134,1663,300,1.329999
4.0,14134,1663,350,1.203374
4.0,14134,1663,400,1.135011
4.0,14134,1663,450,0.783616
4.0,14134,1663,500,0.739372
4.0,14134,1663,600,0.872507
4.0,14134,1663,700,0.706972
4.0,14134,1663,800,0.299882
4.0,14134,1663,900,0.357790
4.0,14134,1663,1000,0.139479
4.0,14134,1663,1250,0.093368
4.0,14134,1663,1500,0.033459
4.0,14134,1663,1750,0.118798
4.0,14134,1663,2000,0.033669
4.0,14134,1663,2250,0.054832
4.0,14134,1663,2500,0.168040
4.0,14134,1663,2750,0.186299
4.0,14134,1663,3000,0.304506
4.0,14134,1663,3250,0.072060
4.0,14134,1663,3500,0.014630
4.0,14134,1663,3750,0.052623
4.0,14134,1663,4000,0.006556
4.0,14134,1663,4250,0.082652
4.0,14134,1663,4500,0.022348
4.0,14134,1663,4750,0.074335
4.0,14134,1663,5000,0.042249
4.0,14134,1663,5250,0.056264
4.0,14134,1663,5500,0.018406
4.0,14134,1663,5750,0.022010
4.0,14134,1663,6000,0.014356
4.0,14134,1663,6250,0.031510
4.0,14134,1663,6500,0.002417
4.0,14134,1663,6750,0.031507
4.0,14134,1663,7000,0.001771
4.0,14134,1663,7250,0.021450
4.0,14134,1663,7500,0.010225
4.0,14134,1663,7750,0.006916
4.0,14134,1663,8000,0.052373
4.0,14188,1669,50,0.315418
4.0,14188,1669,100,0.547007
4.0,14188,1669,150,0.334654
4.0,14188,1669,200,0.109190
4.0,14188,1669,250,0.123924
4.0,14188,1669,300,0.452173
4.0,14188,1669,350,0.472408
4.0,14188,1669,400,0.380585
4.0,14188,1669,450,0.034987
4.0,14188,1669,500,0.031300
4.0,14188,1669,600,0.155227
4.0,14188,1669,700,0.010448
4.0,14188,1669,800,0.249212
4.0,14188,1669,900,0.361222
4.0,14188,1669,1000,0.267293
4.0,14188,1669,1250,0.156234
4.0,14188,1669,1500,0.046072
4.0,14188,1669,1750,0.164570
4.0,14188,1669,2000,0.041587
4.0,14188,1669,2250,0.104197
4.0,14188,1669,2500,0.197359
4.0,14188,1669,2750,0.168176
4.0,14188,1669,3000,0.075626
4.0,14188,1669,3250,0.124793
4.0,14188,1669,3500,0.110811
4.0,14188,1669,3750,0.035248
4.0,14188,1669,4000,0.076309
4.0,14188,1669,4250,0.097912
4.0,14188,1669,4500,0.069098
4.0,14188,1669,4750,0.010813
4.0,14188,1669,5000,0.006385
4.0,14188,1669,5250,0.045804
4.0,14188,1669,5500,0.098953
4.0,14188,1669,5750,0.127793
4.0,14188,1669,6000,0.147988
4.0,14188,1669,6250,0.139695
4.0,14188,1669,6500,0.116228
4.0,14188,1669,6750,0.088706
4.0,14188,1669,7000,0.056138
4.0,14188,1669,7250,0.081424
4.0,14188,1669,7500,0.021169
4.0,14188,1669,7750,0.010359
4.0,14188,1669,8000,0.048168
4.0,14362,1683,50,0.342388
4.0,14362,1683,100,0.561337
4.0,14362,1683,150,0.337350
4.0,14362,1683,200,0.245001
4.0,14362,1683,250,0.261752
4.0,14362,1683,300,0.111466
4.0,14362,1683,350,0.050616
4.0,14362,1683,400,0.053723
4.0,14362,1683,450,0.180051
4.0,14362,1683,500,0.179357
4.0,14362,1683,600,0.145260
4.0,14362,1683,700,0.242236
4.0,14362,1683,800,0.134602
4.0,14362,1683,900,0.174878
4.0,14362,1683,1000,0.348489
4.0,14362,1683,1250,0.168749
4.0,14362,1683,1500,0.332476
4.0,14362,1683,1750,0.166741
4.0,14362,1683,2000,0.032152
4.0,14362,1683,2250,0.296240
4.0,14362,1683,2500,0.274150
4.0,14362,1683,2750,0.232930
4.0,14362,1683,3000,0.262555
4.0,14362,1683,3250,0.196360
4.0,14362,1683,3500,0.129392
4.0,14362,1683,3750,0.001121
4.0,14362,1683,4000,0.084072
4.0,14362,1683,4250,0.160036
4.0,14362,1683,4500,0.202673
4.0,14362,1683,4750,0.153300
4.0,14362,1683,5000,0.133636
4.0,14362,1683,5250,0.126681
4.0,14362,1683,5500,0.025223
4.0,14362,1683,5750,0.055993
4.0,14362,1683,6000,0.031881
4.0,14362,1683,6250,0.110958
4.0,14362,1683,6500,0.063701
4.0,14362,1683,6750,0.050788
4.0,14362,1683,7000,0.003207
4.0,14362,1683,7250,0.006021
4.0,14362,1683,7500,0.055363
4.0,14362,1683,7750,0.061608
4.0,14362,1683,8000,0.070465
4.0,14585,1708,50,0.181661
4.0,14585,1708,100,0.330223
4.0,14585,1708,150,0.168511
4.0,14585,1708,200,0.167078
4.0,14585,1708,250,0.202314
4.0,14585,1708,300,0.050268
4.0,14585,1708,350,0.033340
4.0,14585,1708,400,0.001057
4.0,14585,1708,450,0.234729
4.0,14585,1708,500,0.381025
4.0,14585,1708,600,0.540099
4.0,14585,1708,700,0.545183
4.0,14585,1708,800,0.765995
4.0,14585,1708,900,0.861051
4.0,14585,1708,1000,0.806387
4.0,14585,1708,1250,0.833661
4.0,14585,1708,1500,0.772316
4.0,14585,1708,1750,0.592923
4.0,14585,1708,2000,0.438047
4.0,14585,1708,2250,0.276826
4.0,14585,1708,2500,0.105412
4.0,14585,1708,2750,0.012555
4.0,14585,1708,3000,0.004013
4.0,14585,1708,3250,0.079617
4.0,14585,1708,3500,0.003276
4.0,14585,1708,3750,0.019992
4.0,14585,1708,4000,0.086428
4.0,14585,1708,4250,0.019604
4.0,14585,1708,4500,0.029227
4.0,14585,1708,4750,0.083403
4.0,14585,1708,5000,0.100726
4.0,14585,1708,5250,0.085797
4.0,14585,1708,5500,0.175128
4.0,14585,1708,5750,0.079321
4.0,14585,1708,6000,0.031066
4.0,14585,1708,6250,0.098680
4.0,14585,1708,6500,0.151903
4.0,14585,1708,6750,0.143960
4.0,14585,1708,7000,0.167974
4.0,14585,1708,7250,0.161994
4.0,14585,1708,7500,0.168219
4.0,14585,1708,7750,0.125210
4.0,14585,1708,8000,0.101750
4.0,14779,1732,50,1.059781
4.0,14779,1732,100,1.333913
4.0,14779,1732,150,1.375805
4.0,14779,1732,200,1.576950
4.0,14779,1732,250,1.571258
4.0,14779,1732,300,1.109333
4.0,14779,1732,350,1.006120
4.0,14779,1732,400,0.823115
4.0,14779,1732,450,1.013544
4.0,14779,1732,500,0.938589
4.0,14779,1732,600,0.287059
4.0,14779,1732,700,0.358926
4.0,14779,1732,800,0.488910
4.0,14779,1732,900,0.528725
4.0,14779,1732,1000,0.517020
4.0,14779,1732,1250,0.295139
4.0,14779,1732,1500,0.307218
4.0,14779,1732,1750,0.217787
4.0,14779,1732,2000,0.269083
4.0,14779,1732,2250,0.265921
4.0,14779,1732,2500,0.377686
4.0,14779,1732,2750,0.253217
4.0,14779,1732,3000,0.293592
4.0,14779,1732,3250,0.277463
4.0,14779,1732,3500,0.183494
4.0,14779,1732,3750,0.214994
4.0,14779,1732,4000,0.273609
4.0,14779,1732,4250,0.237918
4.0,14779,1732,4500,0.225590
4.0,14779,1732,4750,0.165390
4.0,14779,1732,5000,0.183603
4.0,14779,1732,5250,0.248963
4.0,14779,1732,5500,0.297414
4.0,14779,1732,5750,0.305590
4.0,14779,1732,6000,0.332348
4.0,14779,1732,6250,0.427259
4.0,14779,1732,6500,0.488895
4.0,14779,1732,6750,0.463983
4.0,14779,1732,7000,0.483168
4.0,14779,1732,7250,0.490901
4.0,14779,1732,7500,0.514622
4.0,14779,1732,7750,0.547882
4.0,14779,1732,8000,0.551194
4.0,14930,1748,50,1.048167
4.0,14930,1748,100,0.060472
4.0,14930,1748,150,0.075707
4.0,14930,1748,200,0.072865
4.0,14930,1748,250,0.175564
4.0,14930,1748,300,0.148760
4.0,14930,1748,350,0.233805
4.0,14930,1748,400,0.402462
4.0,14930,1748,450,0.190219
4.0,14930,1748,500,0.386420
4.0,14930,1748,600,0.254442
4.0,14930,1748,700,0.099390
4.0,14930,1748,800,0.160295
4.0,14930,1748,900,0.230954
4.0,14930,1748,1000,0.363768
4.0,14930,1748,1250,0.723948
4.0,14930,1748,1500,0.721844
4.0,14930,1748,1750,0.664207
4.0,14930,1748,2000,0.755743
4.0,14930,1748,2250,0.748559
4.0,14930,1748,2500,0.672611
4.0,14930,1748,2750,0.563341
4.0,14930,1748,3000,0.495673
4.0,14930,1748,3250,0.420530
4.0,14930,1748,3500,0.378507
4.0,14930,1748,3750,0.397994
4.0,14930,1748,4000,0.368346
4.0,14930,1748,4250,0.426712
4.0,14930,1748,4500,0.367539
4.0,14930,1748,4750,0.322162
4.0,14930,1748,5000,0.329700
4.0,14930,1748,5250,0.389852
4.0,14930,1748,5500,0.375252
4.0,14930,1748,5750,0.380309
4.0,14930,1748,6000,0.350031
4.0,14930,1748,6250,0.230232
4.0,14930,1748,6500,0.286662
4.0,14930,1748,6750,0.266647
4.0,14930,1748,7000,0.261471
4.0,14930,1748,7250,0.298503
4.0,14930,1748,7500,0.273506
4.0,14930,1748,7750,0.261872
4.0,14930,1748,8000,0.263436
4.1,12598,1504,50,0.063424
4.1,12598,1504,100,0.574715
4.1,12598,1504,150,0.512932
4.1,12598,1504,200,0.603423
4.1,12598,1504,250,0.490272
4.1,12598,1504,300,0.560313
4.1,12598,1504,350,0.417317
4.1,12598,1504,400,0.170660
4.1,12598,1504,450,0.464698
4.1,12598,1504,500,0.313382
4.1,12598,1504,600,0.114886
4.1,12598,1504,700,0.343670
4.1,12598,1504,800,0.255158
4.1,12598,1504,900,0.453505
4.1,12598,1504,1000,0.335154
4.1,12598,1504,1250,0.392461
4.1,12598,1504,1500,0.386773
4.1,12598,1504,1750,0.299916
4.1,12598,1504,2000,0.204018
4.1,12598,1504,2250,0.183421
4.1,12598,1504,2500,0.167087
4.1,12598,1504,2750,0.290448
4.1,12598,1504,3000,0.308351
4.1,12598,1504,3250,0.309586
4.1,12598,1504,3500,0.368047
4.1,12598,1504,3750,0.332139
4.1,12598,1504,4000,0.313186
4.1,12598,1504,4250,0.275144
4.1,12598,1504,4500,0.251216
4.1,12598,1504,4750,0.255537
4.1,12598,1504,5000,0.209682
4.1,12598,1504,5250,0.206126
4.1,12598,1504,5500,0.229576
4.1,12598,1504,5750,0.268636
4.1,12598,1504,6000,0.190943
4.1,12598,1504,6250,0.163006
4.1,12598,1504,6500,0.102137
4.1,12598,1504,6750,0.106893
4.1,12598,1504,7000,0.079334
4.1,12598,1504,7250,0.071663
4.1,12598,1504,7500,0.049732
4.1,12598,1504,7750,0.001233
4.1,12598,1504,8000,0.035547
4.1,12704,1517,50,1.216126
4.1,12704,1517,100,0.359239
4.1,12704,1517,150,0.468853
4.1,12704,1517,200,0.497931
4.1,12704,1517,250,0.608472
4.1,12704,1517,300,0.557818
4.1,12704,1517,350,0.492236
4.1,12704,1517,400,0.520535
4.1,12704,1517,450,0.207415
4.1,12704,1517,500,0.361825
4.1,12704,1517,600,0.555618
4.1,12704,1517,700,0.585413
4.1,12704,1517,800,0.415221
4.1,12704,1517,900,0.571624
4.1,12704,1517,1000,0.590973
4.1,12704,1517,1250,0.560952
4.1,12704,1517,1500,0.530427
4.1,12704,1517,1750,0.451340
4.1,12704,1517,2000,0.539921
4.1,12704,1517,2250,0.474969
4.1,12704,1517,2500,0.441433
4.1,12704,1517,2750,0.465580
4.1,12704,1517,3000,0.480358
4.1,12704,1517,3250,0.362842
4.1,12704,1517,3500,0.267627
4.1,12704,1517,3750,0.253233
4.1,12704,1517,4000,0.343294
4.1,12704,1517,4250,0.376679
4.1,12704,1517,4500,0.416721
4.1,12704,1517,4750,0.380653
4.1,12704,1517,5000,0.339313
4.1,12704,1517,5250,0.322229
4.1,12704,1517,5500,0.298822
4.1,12704,1517,5750,0.253771
4.1,12704,1517,6000,0.219975
4.1,12704,1517,6250,0.223189
4.1,12704,1517,6500,0.268198
4.1,12704,1517,6750,0.281915
4.1,12704,1517,7000,0.271183
4.1,12704,1517,7250,0.207195
4.1,12704,1517,7500,0.233042
4.1,12704,1517,7750,0.180971
4.1,12704,1517,8000,0.131582
4.1,13099,1558,50,0.436661
4.1,13099,1558,100,0.834752
4.1,13099,1558,150,0.759719
4.1,13099,1558,200,0.634025
4.1,13099,1558,250,0.191204
4.1,13099,1558,300,0.125766
4.1,13099,1558,350,0.006946
4.1,13099,1558,400,0.019750
4.1,13099,1558,450,0.025306
4.1,13099,1558,500,0.164005
4.1,13099,1558,600,0.164985
4.1,13099,1558,700,0.130126
4.1,13099,1558,800,0.132836
4.1,13099,1558,900,0.195259
4.1,13099,1558,1000,0.256176
4.1,13099,1558,1250,0.544176
4.1,13099,1558,1500,0.387697
4.1,13099,1558,1750,0.426413
4.1,13099,1558,2000,0.461214
4.1,13099,1558,2250,0.456414
4.1,13099,1558,2500,0.238196
4.1,13099,1558,2750,0.324817
4.1,13099,1558,3000,0.364686
4.1,13099,1558,3250,0.357510
4.1,13099,1558,3500,0.399784
4.1,13099,1558,3750,0.470454
4.1,13099,1558,4000,0.510111
4.1,13099,1558,4250,0.462454
4.1,13099,1558,4500,0.458245
4.1,13099,1558,4750,0.427855
4.1,13099,1558,5000,0.402869
4.1,13099,1558,5250,0.379751
4.1,13099,1558,5500,0.400234
4.1,13099,1558,5750,0.414539
4.1,13099,1558,6000,0.398579
4.1,13099,1558,6250,0.367096
4.1,13099,1558,6500,0.362857
4.1,13099,1558,6750,0.368657
4.1,13099,1558,7000,0.411858
4.1,13099,1558,7250,0.375125
4.1,13099,1558,7500,0.357928
4.1,13099,1558,7750,0.395850
4.1,13099,1558,8000,0.399013
4.1,13104,1559,50,0.017282
4.1,13104,1559,100,0.345023
4.1,13104,1559,150,0.299630
4.1,13104,1559,200,0.104105
4.1,13104,1559,250,0.316071
4.1,13104,1559,300,0.371912
4.1,13104,1559,350,0.539587
4.1,13104,1559,400,0.507235
4.1,13104,1559,450,0.553548
4.1,13104,1559,500,0.743754
4.1,13104,1559,600,0.697082
4.1,13104,1559,700,0.436871
4.1,13104,1559,800,0.611479
4.1,13104,1559,900,0.544241
4.1,13104,1559,1000,0.552325
4.1,13104,1559,1250,0.709142
4.1,13104,1559,1500,0.539377
4.1,13104,1559,1750,0.542651
4.1,13104,1559,2000,0.646857
4.1,13104,1559,2250,0.453216
4.1,13104,1559,2500,0.273357
4.1,13104,1559,2750,0.328839
4.1,13104,1559,3000,0.253917
4.1,13104,1559,3250,0.248202
4.1,13104,1559,3500,0.237467
4.1,13104,1559,3750,0.223425
4.1,13104,1559,4000,0.260847
4.1,13104,1559,4250,0.256482
4.1,13104,1559,4500,0.298553
4.1,13104,1559,4750,0.254063
4.1,13104,1559,5000,0.312958
4.1,13104,1559,5250,0.288942
4.1,13104,1559,5500,0.330261
4.1,13104,1559,5750,0.382268
4.1,13104,1559,6000,0.350589
4.1,13104,1559,6250,0.380955
4.1,13104,1559,6500,0.364529
4.1,13104,1559,6750,0.339413
4.1,13104,1559,7000,0.317651
4.1,13104,1559,7250,0.363554
4.1,13104,1559,7500,0.368459
4.1,13104,1559,7750,0.329434
4.1,13104,1559,8000,0.331474
4.1,13353,1585,50,0.539805
4.1,13353,1585,100,0.114550
4.1,13353,1585,150,0.519266
4.1,13353,1585,200,1.119808
4.1,13353,1585,250,0.737837
4.1,13353,1585,300,0.707140
4.1,13353,1585,350,0.485929
4.1,13353,1585,400,0.381518
4.1,13353,1585,450,0.269094
4.1,13353,1585,500,0.327667
4.1,13353,1585,600,0.256361
4.1,13353,1585,700,0.078066
4.1,13353,1585,800,0.147271
4.1,13353,1585,900,0.024088
4.1,13353,1585,1000,0.066087
4.1,13353,1585,1250,0.133105
4.1,13353,1585,1500,0.111350
4.1,13353,1585,1750,0.250070
4.1,13353,1585,2000,0.207209
4.1,13353,1585,2250,0.243229
4.1,13353,1585,2500,0.086393
4.1,13353,1585,2750,0.052796
4.1,13353,1585,3000,0.066026
4.1,13353,1585,3250,0.027208
4.1,13353,1585,3500,0.045517
4.1,13353,1585,3750,0.077167
4.1,13353,1585,4000,0.074247
4.1,13353,1585,4250,0.023967
4.1,13353,1585,4500,0.018791
4.1,13353,1585,4750,0.087271
4.1,13353,1585,5000,0.062474
4.1,13353,1585,5250,0.050882
4.1,13353,1585,5500,0.048449
4.1,13353,1585,5750,0.006869
4.1,13353,1585,6000,0.034131
4.1,13353,1585,6250,0.024330
4.1,13353,1585,6500,0.015465
4.1,13353,1585,6750,0.016210
4.1,13353,1585,7000,0.022135
4.1,13353,1585,7250,0.083171
4.1,13353,1585,7500,0.047065
4.1,13353,1585,7750,0.015892
4.1,13353,1585,8000,0.007089
4.1,14154,1666,50,0.024659
4.1,14154,1666,100,0.141994
4.1,14154,1666,150,0.022027
4.1,14154,1666,200,0.009131
4.1,14154,1666,250,0.176414
4.1,14154,1666,300,0.133977
4.1,14154,1666,350,0.317748
4.1,14154,1666,400,0.281299
4.1,14154,1666,450,0.420683
4.1,14154,1666,500,0.589731
4.1,14154,1666,600,0.495194
4.1,14154,1666,700,0.576140
