h,x,K,abs_err
1e-06,122954.26265956216,1,3.340513568640745
1e-06,122954.26265956216,5,2.894196230739908
1e-06,122954.26265956216,10,2.4656714018456114
1e-06,122954.26265956216,25,1.8315277707024507
1e-06,122954.26265956216,50,0.24922111573141592
1e-06,122954.26265956216,100,0.15532744091615314
1e-06,122954.26265956216,133,0.5554803041941341
1e-06,122954.26265956216,150,0.21267578219703864
1e-06,122954.26265956216,200,0.9842421550292784
1e-06,122954.26265956216,250,0.6552600989143684
1e-06,122954.26265956216,300,0.49371687072562054
1e-06,122954.26265956216,1526,0.08483557177714829
1e-06,122954.26265956216,2000,0.17247031181432249
1e-06,126638.01734674022,1,2.470536591405107
1e-06,126638.01734674022,5,0.6132266405456903
1e-06,126638.01734674022,10,1.3652343659650796
1e-06,126638.01734674022,25,0.9922284714884881
1e-06,126638.01734674022,50,3.094882506671638
1e-06,126638.01734674022,100,1.9998055574633327
1e-06,126638.01734674022,133,1.6918753249210567
1e-06,126638.01734674022,150,1.6713851417898695
1e-06,126638.01734674022,200,0.8125482707473566
1e-06,126638.01734674022,250,0.7667436211759195
1e-06,126638.01734674022,300,0.7987571618978109
1e-06,126638.01734674022,1526,0.15355470481335942
1e-06,126638.01734674022,2000,0.11796352146666322
1e-06,130432.13867190041,1,2.6920363611316134
1e-06,130432.13867190041,5,1.4226852724204946
1e-06,130432.13867190041,10,2.7349875583058747
1e-06,130432.13867190041,25,2.303243872100211
1e-06,130432.13867190041,50,0.9522387607630662
1e-06,130432.13867190041,100,0.17260121523031557
1e-06,130432.13867190041,133,0.6091090259797056
1e-06,130432.13867190041,150,0.38654346779549087
1e-06,130432.13867190041,200,0.15353438325837487
1e-06,130432.13867190041,250,0.12202641139629122
1e-06,130432.13867190041,300,0.041705340259795776
1e-06,130432.13867190041,1526,0.44175159968472144
1e-06,130432.13867190041,2000,0.019575257383621647
1e-06,134339.93325988986,1,1.9372876706311217
1e-06,134339.93325988986,5,1.095565268979044
1e-06,134339.93325988986,10,1.756053634269847
1e-06,134339.93325988986,25,1.0307979261524451
1e-06,134339.93325988986,50,1.5977400184110593
1e-06,134339.93325988986,100,1.564761795436425
1e-06,134339.93325988986,133,1.966128634827328
1e-06,134339.93325988986,150,1.7963573144788825
1e-06,134339.93325988986,200,1.950648259915397
1e-06,134339.93325988986,250,1.7916925016434107
1e-06,134339.93325988986,300,2.0794584503601072
1e-06,134339.93325988986,1526,0.7727586263499688
1e-06,134339.93325988986,2000,0.507109974127161
1e-06,138364.8068032461,1,1.646463453393153
1e-06,138364.8068032461,5,4.226932013181795
1e-06,138364.8068032461,10,1.6236071269213426
1e-06,138364.8068032461,25,1.0486130865301675
1e-06,138364.8068032461,50,0.7384180058998027
1e-06,138364.8068032461,100,1.9101329950408399
1e-06,138364.8068032461,133,1.23549950544475
1e-06,138364.8068032461,150,1.2231426784055657
1e-06,138364.8068032461,200,1.1248594155968021
1e-06,138364.8068032461,250,1.3595412610229687
1e-06,138364.8068032461,300,1.5126373115526803
1e-06,138364.8068032461,1526,0.846193477838824
1e-06,138364.8068032461,2000,0.7198575954334956
1e-06,142510.26703029993,1,3.460030115378686
1e-06,142510.26703029993,5,5.614363948945538
1e-06,142510.26703029993,10,4.658086191895563
1e-06,142510.26703029993,25,2.3317352944759477
1e-06,142510.26703029993,50,1.090348245765199
1e-06,142510.26703029993,100,1.8765693578843639
1e-06,142510.26703029993,133,2.1252383899027336
1e-06,142510.26703029993,150,2.0985824866547773
1e-06,142510.26703029993,200,1.9960283561013057
1e-06,142510.26703029993,250,2.031134865925196
1e-06,142510.26703029993,300,2.9194278236427635
1e-06,142510.26703029993,1526,1.0680772872656235
1e-06,142510.26703029993,2000,1.5571028651920642
1e-06,146779.92676220706,1,6.574723306084707
1e-06,146779.92676220706,5,7.107848222940447
1e-06,146779.92676220706,10,4.582736007812855
1e-06,146779.92676220706,25,0.2921754603503359
1e-06,146779.92676220706,50,1.6770141819506534
1e-06,146779.92676220706,100,0.7579349734533025
1e-06,146779.92676220706,133,0.9348722077556886
1e-06,146779.92676220706,150,0.9200168149873207
1e-06,146779.92676220706,200,1.9062158823198843
1e-06,146779.92676220706,250,1.625541497805898
1e-06,146779.92676220706,300,0.669331374738249
1e-06,146779.92676220706,1526,0.3131998073968134
1e-06,146779.92676220706,2000,0.33915643837462994
1e-06,151177.5070615663,1,1.3355175084889197
1e-06,151177.5070615663,5,2.240876745341666
1e-06,151177.5070615663,10,0.4441417996349628
1e-06,151177.5070615663,25,1.8378325692629005
1e-06,151177.5070615663,50,2.5958108306749637
1e-06,151177.5070615663,100,2.970332700993822
1e-06,151177.5070615663,133,2.445001434592996
1e-06,151177.5070615663,150,2.446983963414823
1e-06,151177.5070615663,200,0.6866088552123983
1e-06,151177.5070615663,250,0.3026219129860692
1e-06,151177.5070615663,300,0.14270292418405006
1e-06,151177.5070615663,1526,0.17990466754781664
1e-06,151177.5070615663,2000,0.3792027626604977
1e-06,155706.84047537317,1,9.842058224216089
1e-06,155706.84047537317,5,5.401686390690884
1e-06,155706.84047537317,10,4.355183467961979
1e-06,155706.84047537317,25,2.21132364172081
1e-06,155706.84047537317,50,2.1442442424540786
1e-06,155706.84047537317,100,2.58722634343394
1e-06,155706.84047537317,133,2.7891504201688804
1e-06,155706.84047537317,150,2.7753501253992
1e-06,155706.84047537317,200,1.3149748261930654
1e-06,155706.84047537317,250,1.227669727151806
1e-06,155706.84047537317,300,0.02573879779629351
1e-06,155706.84047537317,1526,1.3486061059847998
1e-06,155706.84047537317,2000,0.9111474577421177
1e-06,160371.8743751331,1,1.4637658912452025
1e-06,160371.8743751331,5,0.5482783143670531
1e-06,160371.8743751331,10,3.9101979547340306
1e-06,160371.8743751331,25,1.3831577510336501
1e-06,160371.8743751331,50,0.6079598378582887
1e-06,160371.8743751331,100,0.34386473734048195
1e-06,160371.8743751331,133,1.5135909921918937
1e-06,160371.8743751331,150,1.5407907281442021
1e-06,160371.8743751331,200,1.5534378289539745
1e-06,160371.8743751331,250,2.352534057212324
1e-06,160371.8743751331,300,2.048638091157045
1e-06,160371.8743751331,1526,0.7030474922521535
1e-06,160371.8743751331,2000,0.9524917733706388
1e-06,165176.67439704583,1,3.381450840150137
1e-06,165176.67439704583,5,1.0559863058460905
1e-06,165176.67439704583,10,1.9932977172538813
1e-06,165176.67439704583,25,1.8463929809040565
1e-06,165176.67439704583,50,2.807718013124031
1e-06,165176.67439704583,100,2.2254063739674166
1e-06,165176.67439704583,133,2.51851102146793
1e-06,165176.67439704583,150,2.4911812549453316
1e-06,165176.67439704583,200,2.289437336878109
1e-06,165176.67439704583,250,3.6271722119108745
1e-06,165176.67439704583,300,2.5794369718169037
1e-06,165176.67439704583,1526,0.3573929927224526
1e-06,165176.67439704583,2000,0.21074920757564541
1e-06,170125.42798525892,1,10.328205230374806
1e-06,170125.42798525892,5,4.765865564409978
1e-06,170125.42798525892,10,2.084955773307229
1e-06,170125.42798525892,25,2.117375961761354
1e-06,170125.42798525892,50,1.6759623417601688
1e-06,170125.42798525892,100,0.46370433018273616
1e-06,170125.42798525892,133,1.9868824638015212
1e-06,170125.42798525892,150,2.1328919241641415
1e-06,170125.42798525892,200,1.1709225934591814
1e-06,170125.42798525892,250,0.37142386659434123
1e-06,170125.42798525892,300,1.4050857814436313
1e-06,170125.42798525892,1526,0.6968952359093237
1e-06,170125.42798525892,2000,1.1951742814635509
1e-06,175222.44804127837,1,11.006263983328608
1e-06,175222.44804127837,5,5.713515896242825
1e-06,175222.44804127837,10,3.229219105476659
1e-06,175222.44804127837,25,4.589965366934848
1e-06,175222.44804127837,50,4.4199843523510935
1e-06,175222.44804127837,100,3.2008956822337495
1e-06,175222.44804127837,133,3.564111778679944
1e-06,175222.44804127837,150,3.9821411655411794
1e-06,175222.44804127837,200,0.16616909503864008
1e-06,175222.44804127837,250,0.9823721261836909
1e-06,175222.44804127837,300,0.8229632612965361
1e-06,175222.44804127837,1526,1.5111823090701364
1e-06,175222.44804127837,2000,1.2306712787431024
1e-06,180472.17668271702,1,8.01597613958802
1e-06,180472.17668271702,5,9.589216565647803
1e-06,180472.17668271702,10,8.693996915682874
1e-06,180472.17668271702,25,8.942455823585988
1e-06,180472.17668271702,50,8.645964935147276
1e-06,180472.17668271702,100,6.492776646593484
1e-06,180472.17668271702,133,5.24226954957885
1e-06,180472.17668271702,150,5.739536750312254
1e-06,180472.17668271702,200,1.6542914051278785
1e-06,180472.17668271702,250,1.2476303870498668
1e-06,180472.17668271702,300,1.550355801866317
1e-06,180472.17668271702,1526,1.044651450118181
1e-06,180472.17668271702,2000,1.1628091202546784
1e-06,185879.18911465636,1,6.277291833164782
1e-06,185879.18911465636,5,3.1868941039829224
1e-06,185879.18911465636,10,0.46869853396492545
1e-06,185879.18911465636,25,2.6134264507600165
1e-06,185879.18911465636,50,2.594283603830263
1e-06,185879.18911465636,100,0.15242133395076962
1e-06,185879.18911465636,133,0.7978261714160908
1e-06,185879.18911465636,150,0.5544526792182296
1e-06,185879.18911465636,200,0.5159089737353497
1e-06,185879.18911465636,250,0.78722288598874
1e-06,185879.18911465636,300,0.4981804418566753
1e-06,185879.18911465636,1526,0.04803761330913403
1e-06,185879.18911465636,2000,0.12832004427036736
1e-06,191448.19761699575,1,0.5495423757420212
1e-06,191448.19761699575,5,6.193019374699361
1e-06,191448.19761699575,10,7.188734447943716
1e-06,191448.19761699575,25,8.84385234745423
1e-06,191448.19761699575,50,8.420423162813677
1e-06,191448.19761699575,100,6.84024787387898
1e-06,191448.19761699575,133,5.936388747002638
1e-06,191448.19761699575,150,6.151497562397708
1e-06,191448.19761699575,200,4.816249917883397
1e-06,191448.19761699575,250,4.363517099802266
1e-06,191448.19761699575,300,4.407734996104409
1e-06,191448.19761699575,1526,3.2456906957268075
1e-06,191448.19761699575,2000,3.2272471617798146
1e-06,197184.05565126418,1,1.3449226024276868
1e-06,197184.05565126418,5,3.406631879206543
1e-06,197184.05565126418,10,1.897733559282642
1e-06,197184.05565126418,25,3.407250871798169
1e-06,197184.05565126418,50,4.179265463382762
1e-06,197184.05565126418,100,2.8653091073356336
1e-06,197184.05565126418,133,2.9164011507127725
1e-06,197184.05565126418,150,2.2348204198715393
1e-06,197184.05565126418,200,1.9765780241214088
1e-06,197184.05565126418,250,1.9873704056080896
1e-06,197184.05565126418,300,1.730441963798512
1e-06,197184.05565126418,1526,0.48823657935281517
1e-06,197184.05565126418,2000,0.001723789519019192
1e-06,203091.76209047346,1,2.1157633156290103
1e-06,203091.76209047346,5,3.7365919898511493
1e-06,203091.76209047346,10,2.0035136361293553
1e-06,203091.76209047346,25,1.4090503097504552
1e-06,203091.76209047346,50,2.624271612487064
1e-06,203091.76209047346,100,1.6876841442535806
1e-06,203091.76209047346,133,1.5787309588449716
1e-06,203091.76209047346,150,0.6006971701681323
1e-06,203091.76209047346,200,0.13310117395303678
1e-06,203091.76209047346,250,0.57012083486552
1e-06,203091.76209047346,300,0.6399142240079527
1e-06,203091.76209047346,1526,1.0735912511772767
1e-06,203091.76209047346,2000,1.3750934205090743
1e-06,209176.4655756995,1,3.938517989947286
1e-06,209176.4655756995,5,2.703583408048871
1e-06,209176.4655756995,10,2.6791257093391323
1e-06,209176.4655756995,25,4.948219299523771
1e-06,209176.4655756995,50,7.045914671016362
1e-06,209176.4655756995,100,6.971833572406467
1e-06,209176.4655756995,133,7.387986827034183
1e-06,209176.4655756995,150,6.3791102014547505
1e-06,209176.4655756995,200,5.393638663001184
1e-06,209176.4655756995,250,5.623392727611645
1e-06,209176.4655756995,300,5.601222788234736
1e-06,209176.4655756995,1526,2.2405697674985277
1e-06,209176.4655756995,2000,1.9771164031371882
1e-06,215443.46900318822,1,1.1201338629689417
1e-06,215443.46900318822,5,1.043210621097387
1e-06,215443.46900318822,10,0.1266488539695274
1e-06,215443.46900318822,25,1.4615786718095478
1e-06,215443.46900318822,50,1.5928599787512212
1e-06,215443.46900318822,100,2.446388359188859
1e-06,215443.46900318822,133,0.8276189176685875
1e-06,215443.46900318822,150,0.09362422044432606
1e-06,215443.46900318822,200,0.6181208993693872
1e-06,215443.46900318822,250,0.15056306319820578
1e-06,215443.46900318822,300,0.4000664834820782
1e-06,215443.46900318822,1526,0.020051054936629953
1e-06,215443.46900318822,2000,0.4238297480842448
1e-06,221898.23414589697,1,2.711611911014188
1e-06,221898.23414589697,5,1.1198303431156091
1e-06,221898.23414589697,10,1.7288737349299481
1e-06,221898.23414589697,25,4.0933832501359575
1e-06,221898.23414589697,50,0.47141805424325867
1e-06,221898.23414589697,100,1.3336808810090588
1e-06,221898.23414589697,133,0.8878573130859877
1e-06,221898.23414589697,150,0.7371247074988787
1e-06,221898.23414589697,200,0.9998943595164747
1e-06,221898.23414589697,250,0.08605260520198499
1e-06,221898.23414589697,300,0.2929016058151319
1e-06,221898.23414589697,1526,0.5318535059668648
1e-06,221898.23414589697,2000,0.4164008142106468
1e-06,228546.38641349884,1,2.87641124489528
1e-06,228546.38641349884,5,1.606466942037514
1e-06,228546.38641349884,10,0.9617289979687484
1e-06,228546.38641349884,25,7.263487534928572
1e-06,228546.38641349884,50,3.9241748835192993
1e-06,228546.38641349884,100,4.007561729547888
1e-06,228546.38641349884,133,1.4166929919920221
1e-06,228546.38641349884,150,0.8516417321079643
1e-06,228546.38641349884,200,0.0036625048123823944
1e-06,228546.38641349884,250,0.42639502754900604
1e-06,228546.38641349884,300,0.30536943892366253
1e-06,228546.38641349884,1526,0.6154216910217656
1e-06,228546.38641349884,2000,0.12231064895240706
1e-06,235393.71975499907,1,1.9323888845683541
1e-06,235393.71975499907,5,0.34879689903755207
1e-06,235393.71975499907,10,1.2114429780631326
1e-06,235393.71975499907,25,1.4328102848157869
1e-06,235393.71975499907,50,0.29160078892164165
1e-06,235393.71975499907,100,3.410169408933143
1e-06,235393.71975499907,133,3.282378201638494
1e-06,235393.71975499907,150,2.1611275352697703
1e-06,235393.71975499907,200,0.820799669931148
1e-06,235393.71975499907,250,0.0012728327783406712
1e-06,235393.71975499907,300,0.03543517927755602
1e-06,235393.71975499907,1526,1.0236020478732826
1e-06,235393.71975499907,2000,0.880908642851864
1e-06,242446.20170823307,1,7.369787198611448
1e-06,242446.20170823307,5,3.661859229705442
1e-06,242446.20170823307,10,3.8066314942734607
1e-06,242446.20170823307,25,3.6594822576116712
1e-06,242446.20170823307,50,1.587120887816127
1e-06,242446.20170823307,100,0.5234005565762345
1e-06,242446.20170823307,133,1.040065313129162
1e-06,242446.20170823307,150,0.22773189434519736
1e-06,242446.20170823307,200,0.4432809814097709
1e-06,242446.20170823307,250,1.2512382302629703
1e-06,242446.20170823307,300,1.5806730757722107
1e-06,242446.20170823307,1526,1.3966671263551689
1e-06,242446.20170823307,2000,1.2029412675910862
1e-06,249709.97860065434,1,7.158397637598682
1e-06,249709.97860065434,5,10.466251644320437
1e-06,249709.97860065434,10,9.71515353727591
1e-06,249709.97860065434,25,2.1966502423019847
1e-06,249709.97860065434,50,6.731425900314207
1e-06,249709.97860065434,100,2.693915800009563
1e-06,249709.97860065434,133,2.479619861322135
1e-06,249709.97860065434,150,1.5563766017876333
1e-06,249709.97860065434,200,2.0185160868313687
1e-06,249709.97860065434,250,0.5631309910895652
1e-06,249709.97860065434,300,0.5468059351478587
1e-06,249709.97860065434,1526,0.5146122028745594
1e-06,249709.97860065434,2000,0.7510767819439934
1e-06,257191.3809059347,1,0.12737971180831664
1e-06,257191.3809059347,5,0.37451726316066924
1e-06,257191.3809059347,10,0.21333713765488937
1e-06,257191.3809059347,25,0.2616980644124851
1e-06,257191.3809059347,50,4.981757194527745
1e-06,257191.3809059347,100,3.644455851877865
1e-06,257191.3809059347,133,3.779332571419218
1e-06,257191.3809059347,150,3.456469436252519
1e-06,257191.3809059347,200,2.4523730822438665
1e-06,257191.3809059347,250,2.974201732133224
1e-06,257191.3809059347,300,1.8050691670177912
1e-06,257191.3809059347,1526,0.09571042763855075
1e-06,257191.3809059347,2000,0.2978671887103701
1e-06,264896.92876105296,1,5.0761303658619
1e-06,264896.92876105296,5,10.625544447619177
1e-06,264896.92876105296,10,9.443516239989549
1e-06,264896.92876105296,25,4.709028931167268
1e-06,264896.92876105296,50,1.955150236342888
1e-06,264896.92876105296,100,0.8039511345050414
1e-06,264896.92876105296,133,0.495986653088039
1e-06,264896.92876105296,150,0.6762552932123072
1e-06,264896.92876105296,200,0.7326696447998984
1e-06,264896.92876105296,250,0.8413698100775946
1e-06,264896.92876105296,300,0.2049937900810619
1e-06,264896.92876105296,1526,1.6690250931605988
