anchor_log10,x_anchor,k_label,H,k,C_H,w_label,w,x,pi_H,HL,residual,abs_residual,log_x,sqrt_HL
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,10896132,0,0.187689,-0.187689,0.187689,16.203918,0.433231
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,10943474,0,0.187488,-0.187488,0.187488,16.208254,0.432999
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,10988235,0,0.187299,-0.187299,0.187299,16.212336,0.432781
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11012723,0,0.187197,-0.187197,0.187197,16.214562,0.432662
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11085748,1,0.186892,0.813108,0.813108,16.221171,0.432310
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11112102,0,0.186782,-0.186782,0.186782,16.223545,0.432183
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11160769,0,0.186581,-0.186581,0.186581,16.227915,0.431951
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11199223,1,0.186423,0.813577,0.813577,16.231355,0.431768
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11221124,1,0.186334,0.813666,0.813666,16.233309,0.431664
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11259089,0,0.186179,-0.186179,0.186179,16.236686,0.431484
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11308051,1,0.185980,0.814020,0.814020,16.241026,0.431254
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11336826,0,0.185863,-0.185863,0.185863,16.243567,0.431119
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11364327,0,0.185753,-0.185753,0.185753,16.245990,0.430990
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11436438,0,0.185464,-0.185464,0.185464,16.252315,0.430655
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11470532,1,0.185328,0.814672,0.814672,16.255292,0.430497
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11504847,0,0.185192,-0.185192,0.185192,16.258279,0.430339
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11549978,0,0.185013,-0.185013,0.185013,16.262194,0.430132
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11571426,0,0.184929,-0.184929,0.184929,16.264049,0.430034
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11600199,0,0.184816,-0.184816,0.184816,16.266533,0.429902
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11643686,1,0.184646,0.815354,0.815354,16.270275,0.429705
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11703810,0,0.184413,-0.184413,0.184413,16.275425,0.429433
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11714122,0,0.184373,-0.184373,0.184373,16.276306,0.429386
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11758149,0,0.184203,-0.184203,0.184203,16.280057,0.429189
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11795175,0,0.184061,-0.184061,0.184061,16.283201,0.429023
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11852802,1,0.183840,0.816160,0.816160,16.288075,0.428766
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11899588,1,0.183663,0.816337,0.816337,16.292014,0.428559
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11935322,1,0.183528,0.816472,0.816472,16.295013,0.428401
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,11970163,0,0.183396,-0.183396,0.183396,16.297928,0.428248
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12013606,0,0.183233,-0.183233,0.183233,16.301550,0.428058
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12038310,2,0.183141,1.816859,1.816859,16.303605,0.427950
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12082843,0,0.182975,-0.182975,0.182975,16.307297,0.427756
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12122808,0,0.182827,-0.182827,0.182827,16.310599,0.427583
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12158667,0,0.182695,-0.182695,0.182695,16.313553,0.427428
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12209736,0,0.182507,-0.182507,0.182507,16.317744,0.427209
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12229484,0,0.182435,-0.182435,0.182435,16.319360,0.427124
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12275466,0,0.182267,-0.182267,0.182267,16.323113,0.426928
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12313702,0,0.182128,-0.182128,0.182128,16.326223,0.426765
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12355586,0,0.181977,-0.181977,0.181977,16.329619,0.426588
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12407197,0,0.181791,-0.181791,0.181791,16.333787,0.426370
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12443329,0,0.181662,-0.181662,0.181662,16.336695,0.426218
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12469664,0,0.181568,-0.181568,0.181568,16.338809,0.426108
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12503880,0,0.181446,-0.181446,0.181446,16.341550,0.425965
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12563450,0,0.181235,-0.181235,0.181235,16.346302,0.425717
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12576565,0,0.181189,-0.181189,0.181189,16.347346,0.425663
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12634649,1,0.180985,0.819015,0.819015,16.351954,0.425423
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12675615,0,0.180842,-0.180842,0.180842,16.355191,0.425255
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12691457,0,0.180786,-0.180786,0.180786,16.356440,0.425190
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12732288,0,0.180645,-0.180645,0.180645,16.359652,0.425023
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12768209,0,0.180520,-0.180520,0.180520,16.362469,0.424877
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12831853,0,0.180301,-0.180301,0.180301,16.367441,0.424619
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12874794,0,0.180154,-0.180154,0.180154,16.370782,0.424445
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12895828,0,0.180082,-0.180082,0.180082,16.372414,0.424361
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12941624,1,0.179926,0.820074,0.820074,16.375959,0.424177
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,12963374,1,0.179852,0.820148,0.820148,16.377639,0.424090
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13022609,0,0.179652,-0.179652,0.179652,16.382198,0.423854
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13035670,0,0.179608,-0.179608,0.179608,16.383200,0.423802
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13106596,0,0.179371,-0.179371,0.179371,16.388626,0.423522
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13118217,0,0.179332,-0.179332,0.179332,16.389512,0.423476
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13185648,0,0.179108,-0.179108,0.179108,16.394640,0.423211
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13209501,0,0.179029,-0.179029,0.179029,16.396447,0.423118
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13243399,0,0.178917,-0.178917,0.178917,16.399010,0.422986
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13298159,0,0.178737,-0.178737,0.178737,16.403136,0.422773
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13341338,0,0.178596,-0.178596,0.178596,16.406378,0.422606
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13381837,0,0.178464,-0.178464,0.178464,16.409409,0.422450
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13398922,1,0.178408,0.821592,0.821592,16.410685,0.422384
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13435666,0,0.178289,-0.178289,0.178289,16.413423,0.422243
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13478442,0,0.178151,-0.178151,0.178151,16.416602,0.422080
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13505003,0,0.178066,-0.178066,0.178066,16.418571,0.421978
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13544394,0,0.177939,-0.177939,0.177939,16.421483,0.421829
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13603531,0,0.177751,-0.177751,0.177751,16.425840,0.421605
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13648324,0,0.177609,-0.177609,0.177609,16.429127,0.421436
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13681928,0,0.177502,-0.177502,0.177502,16.431586,0.421310
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13716208,0,0.177394,-0.177394,0.177394,16.434089,0.421182
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13740462,1,0.177318,0.822682,0.822682,16.435855,0.421091
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13775192,0,0.177209,-0.177209,0.177209,16.438380,0.420962
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13813856,0,0.177088,-0.177088,0.177088,16.441183,0.420819
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13863605,0,0.176934,-0.176934,0.176934,16.444778,0.420635
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13921728,0,0.176754,-0.176754,0.176754,16.448961,0.420421
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13954770,0,0.176652,-0.176652,0.176652,16.451332,0.420300
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,13995700,1,0.176526,0.823474,0.823474,16.454261,0.420150
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14028635,1,0.176425,0.823575,0.823575,16.456611,0.420030
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14060268,0,0.176329,-0.176329,0.176329,16.458864,0.419915
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14112169,0,0.176171,-0.176171,0.176171,16.462548,0.419727
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14143222,0,0.176077,-0.176077,0.176077,16.464746,0.419615
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14198284,0,0.175911,-0.175911,0.175911,16.468632,0.419417
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14214632,0,0.175862,-0.175862,0.175862,16.469782,0.419359
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14267197,0,0.175704,-0.175704,0.175704,16.473474,0.419171
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14315681,0,0.175559,-0.175559,0.175559,16.476866,0.418998
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14348644,1,0.175461,0.824539,0.824539,16.479166,0.418881
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14372887,0,0.175390,-0.175390,0.175390,16.480854,0.418795
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14409573,0,0.175281,-0.175281,0.175281,16.483403,0.418666
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14438263,0,0.175197,-0.175197,0.175197,16.485392,0.418565
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14480941,0,0.175071,-0.175071,0.175071,16.488344,0.418415
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14524504,0,0.174944,-0.174944,0.174944,16.491348,0.418263
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14556986,0,0.174849,-0.174849,0.174849,16.493582,0.418149
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14600361,0,0.174723,-0.174723,0.174723,16.496557,0.417999
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14661377,0,0.174546,-0.174546,0.174546,16.500727,0.417787
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14701122,0,0.174432,-0.174432,0.174432,16.503434,0.417650
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14725526,0,0.174362,-0.174362,0.174362,16.505093,0.417566
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14763351,1,0.174253,0.825747,0.825747,16.507658,0.417437
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14787740,0,0.174184,-0.174184,0.174184,16.509309,0.417353
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14860676,1,0.173976,0.826024,0.826024,16.514229,0.417105
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14875831,1,0.173933,0.826067,0.826067,16.515248,0.417053
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14911486,1,0.173832,0.826168,0.826168,16.517642,0.416932
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14958949,0,0.173699,-0.173699,0.173699,16.520820,0.416772
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,14987062,1,0.173620,0.826380,0.826380,16.522698,0.416677
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15047891,0,0.173450,-0.173450,0.173450,16.526748,0.416473
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15076436,1,0.173370,0.826630,0.826630,16.528644,0.416377
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15123752,1,0.173239,0.826761,0.826761,16.531777,0.416220
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15162601,0,0.173131,-0.173131,0.173131,16.534342,0.416090
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15183420,0,0.173074,-0.173074,0.173074,16.535715,0.416021
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15229619,0,0.172947,-0.172947,0.172947,16.538753,0.415869
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15255317,0,0.172876,-0.172876,0.172876,16.540439,0.415784
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15319881,0,0.172700,-0.172700,0.172700,16.544662,0.415572
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15342351,0,0.172639,-0.172639,0.172639,16.546128,0.415498
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15386265,0,0.172519,-0.172519,0.172519,16.548986,0.415355
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15433120,0,0.172393,-0.172393,0.172393,16.552026,0.415202
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15473763,0,0.172283,-0.172283,0.172283,16.554656,0.415070
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15510670,0,0.172184,-0.172184,0.172184,16.557039,0.414951
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15552787,0,0.172071,-0.172071,0.172071,16.559750,0.414815
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15592666,0,0.171965,-0.171965,0.171965,16.562311,0.414686
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15633641,0,0.171856,-0.171856,0.171856,16.564936,0.414555
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15657180,0,0.171794,-0.171794,0.171794,16.566440,0.414480
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15689319,0,0.171709,-0.171709,0.171709,16.568491,0.414377
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15749917,0,0.171549,-0.171549,0.171549,16.572346,0.414185
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15761951,0,0.171517,-0.171517,0.171517,16.573109,0.414146
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15826097,0,0.171349,-0.171349,0.171349,16.577171,0.413943
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15859347,0,0.171262,-0.171262,0.171262,16.579270,0.413839
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15880993,1,0.171206,0.828794,0.828794,16.580634,0.413771
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15928589,0,0.171083,-0.171083,0.171083,16.583626,0.413621
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,15954507,0,0.171016,-0.171016,0.171016,16.585252,0.413540
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16001486,0,0.170894,-0.170894,0.170894,16.588192,0.413394
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16051023,0,0.170767,-0.170767,0.170767,16.591283,0.413240
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16077824,0,0.170698,-0.170698,0.170698,16.592951,0.413157
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16122425,1,0.170584,0.829416,0.829416,16.595722,0.413019
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16160508,0,0.170487,-0.170487,0.170487,16.598081,0.412901
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16216087,0,0.170346,-0.170346,0.170346,16.601514,0.412731
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16238145,0,0.170291,-0.170291,0.170291,16.602874,0.412663
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16277132,0,0.170192,-0.170192,0.170192,16.605272,0.412544
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16328875,0,0.170062,-0.170062,0.170062,16.608446,0.412386
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16346615,0,0.170018,-0.170018,0.170018,16.609531,0.412332
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16384743,0,0.169923,-0.169923,0.169923,16.611861,0.412217
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16424814,1,0.169823,0.830177,0.830177,16.614304,0.412095
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16473353,1,0.169702,0.830298,0.830298,16.617255,0.411949
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16514100,0,0.169601,-0.169601,0.169601,16.619725,0.411827
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16546568,0,0.169521,-0.169521,0.169521,16.621689,0.411729
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16584398,0,0.169428,-0.169428,0.169428,16.623973,0.411616
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16634568,0,0.169305,-0.169305,0.169305,16.626993,0.411467
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16662253,0,0.169237,-0.169237,0.169237,16.628656,0.411384
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16719200,0,0.169098,-0.169098,0.169098,16.632068,0.411216
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16760916,2,0.168997,1.831003,1.831003,16.634560,0.411092
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16775495,0,0.168962,-0.168962,0.168962,16.635430,0.411049
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16820052,0,0.168854,-0.168854,0.168854,16.638082,0.410918
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16856255,0,0.168767,-0.168767,0.168767,16.640232,0.410812
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16909600,0,0.168639,-0.168639,0.168639,16.643392,0.410656
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16938989,0,0.168568,-0.168568,0.168568,16.645129,0.410571
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,16970215,0,0.168494,-0.168494,0.168494,16.646970,0.410480
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17031840,0,0.168347,-0.168347,0.168347,16.650595,0.410301
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17073242,0,0.168249,-0.168249,0.168249,16.653023,0.410182
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17090810,0,0.168207,-0.168207,0.168207,16.654051,0.410131
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17155471,0,0.168055,-0.168055,0.168055,16.657828,0.409945
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17181205,0,0.167994,-0.167994,0.167994,16.659327,0.409871
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17222034,0,0.167899,-0.167899,0.167899,16.661700,0.409754
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17262887,0,0.167803,-0.167803,0.167803,16.664069,0.409638
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17307511,0,0.167699,-0.167699,0.167699,16.666651,0.409511
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17334166,0,0.167637,-0.167637,0.167637,16.668190,0.409435
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17385820,0,0.167518,-0.167518,0.167518,16.671165,0.409289
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17412852,0,0.167455,-0.167455,0.167455,16.672719,0.409213
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17459598,0,0.167348,-0.167348,0.167348,16.675400,0.409082
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17488797,0,0.167281,-0.167281,0.167281,16.677071,0.409000
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17532643,0,0.167180,-0.167180,0.167180,16.679575,0.408877
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17578361,0,0.167076,-0.167076,0.167076,16.682179,0.408749
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17608893,0,0.167006,-0.167006,0.167006,16.683915,0.408664
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17651335,0,0.166910,-0.166910,0.166910,16.686322,0.408546
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17696268,0,0.166808,-0.166808,0.166808,16.688864,0.408422
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17735998,0,0.166719,-0.166719,0.166719,16.691107,0.408312
7,10000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,wide,3117,17775286,0,0.166630,-0.166630,0.166630,16.693320,0.408204
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,100298996,1,1.318658,-0.318658,0.318658,18.423666,1.148328
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,100729219,1,1.318045,-0.318045,0.318045,18.427946,1.148062
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,101036024,0,1.317611,-1.317611,1.317611,18.430988,1.147872
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,101326965,2,1.317200,0.682800,0.682800,18.433863,1.147693
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,101745961,1,1.316610,-0.316610,0.316610,18.437990,1.147436
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,102066634,0,1.316161,-1.316161,1.316161,18.441136,1.147240
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,102385931,3,1.315715,1.684285,1.684285,18.444260,1.147046
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,102773150,0,1.315177,-1.315177,1.315177,18.448035,1.146811
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,103323508,1,1.314415,-0.314415,0.314415,18.453375,1.146480
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,103837500,0,1.313709,-1.313709,1.313709,18.458338,1.146171
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,104265163,2,1.313124,0.686876,0.686876,18.462448,1.145916
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,104635690,1,1.312619,-0.312619,0.312619,18.465995,1.145696
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,104963275,1,1.312175,-0.312175,0.312175,18.469121,1.145502
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,105199358,0,1.311856,-1.311856,1.311856,18.471368,1.145363
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,105589267,1,1.311331,-0.311331,0.311331,18.475067,1.145133
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,106207695,0,1.310502,-1.310502,1.310502,18.480907,1.144772
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,106414487,1,1.310226,-0.310226,0.310226,18.482852,1.144651
8,100000000,k2_twin,"(0, 2)",2,1.320337,narrow,339,106850432,1,1.309647,-0.309647,0.309647,18.486941,1.144398
